path,label,video_id,half,frame
header_net/cache/cache_header/2016-10-17-22-00Liverpool0-0ManchesterUnited_half2_036303_0,0,2016-10-17-22-00Liverpool0-0ManchesterUnited,2,36303
header_net/cache/cache_header/2016-10-17-22-00Liverpool0-0ManchesterUnited_half2_036275_0,0,2016-10-17-22-00Liverpool0-0ManchesterUnited,2,36275
header_net/cache/cache_header/2016-10-17-22-00Liverpool0-0ManchesterUnited_half2_042241_0,0,2016-10-17-22-00Liverpool0-0ManchesterUnited,2,42241
header_net/cache/cache_header/2016-10-17-22-00Liverpool0-0ManchesterUnited_half2_044398_0,0,2016-10-17-22-00Liverpool0-0ManchesterUnited,2,44398
header_net/cache/cache_header/2016-10-17-22-00Liverpool0-0ManchesterUnited_half2_019649_0,0,2016-10-17-22-00Liverpool0-0ManchesterUnited,2,19649
header_net/cache/cache_header/2016-10-17-22-00Liverpool0-0ManchesterUnited_half2_022286_0,0,2016-10-17-22-00Liverpool0-0ManchesterUnited,2,22286
header_net/cache/cache_header/2016-10-17-22-00Liverpool0-0ManchesterUnited_half2_046216_0,0,2016-10-17-22-00Liverpool0-0ManchesterUnited,2,46216
header_net/cache/cache_header/2016-10-17-22-00Liverpool0-0ManchesterUnited_half2_045045_0,0,2016-10-17-22-00Liverpool0-0ManchesterUnited,2,45045
header_net/cache/cache_header/2016-10-17-22-00Liverpool0-0ManchesterUnited_half2_063711_0,0,2016-10-17-22-00Liverpool0-0ManchesterUnited,2,63711
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_005949_1,1,2016-10-25-21-45Genoa3-0ACMilan,2,5949
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_006756_1,1,2016-10-25-21-45Genoa3-0ACMilan,2,6756
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_006810_1,1,2016-10-25-21-45Genoa3-0ACMilan,2,6810
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_006954_1,1,2016-10-25-21-45Genoa3-0ACMilan,2,6954
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_008209_1,1,2016-10-25-21-45Genoa3-0ACMilan,2,8209
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_008238_1,1,2016-10-25-21-45Genoa3-0ACMilan,2,8238
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_017725_1,1,2016-10-25-21-45Genoa3-0ACMilan,2,17725
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_017842_1,1,2016-10-25-21-45Genoa3-0ACMilan,2,17842
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_019648_1,1,2016-10-25-21-45Genoa3-0ACMilan,2,19648
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_023446_1,1,2016-10-25-21-45Genoa3-0ACMilan,2,23446
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_024578_1,1,2016-10-25-21-45Genoa3-0ACMilan,2,24578
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_026554_1,1,2016-10-25-21-45Genoa3-0ACMilan,2,26554
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_027087_1,1,2016-10-25-21-45Genoa3-0ACMilan,2,27087
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_029211_1,1,2016-10-25-21-45Genoa3-0ACMilan,2,29211
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_032565_1,1,2016-10-25-21-45Genoa3-0ACMilan,2,32565
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_039593_1,1,2016-10-25-21-45Genoa3-0ACMilan,2,39593
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_040192_1,1,2016-10-25-21-45Genoa3-0ACMilan,2,40192
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_040237_1,1,2016-10-25-21-45Genoa3-0ACMilan,2,40237
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_042730_1,1,2016-10-25-21-45Genoa3-0ACMilan,2,42730
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_049391_1,1,2016-10-25-21-45Genoa3-0ACMilan,2,49391
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_050437_1,1,2016-10-25-21-45Genoa3-0ACMilan,2,50437
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_053711_1,1,2016-10-25-21-45Genoa3-0ACMilan,2,53711
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_053969_1,1,2016-10-25-21-45Genoa3-0ACMilan,2,53969
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_057345_1,1,2016-10-25-21-45Genoa3-0ACMilan,2,57345
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_057476_1,1,2016-10-25-21-45Genoa3-0ACMilan,2,57476
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_059913_1,1,2016-10-25-21-45Genoa3-0ACMilan,2,59913
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_063771_1,1,2016-10-25-21-45Genoa3-0ACMilan,2,63771
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_067283_1,1,2016-10-25-21-45Genoa3-0ACMilan,2,67283
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_029222_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,29222
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_024601_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,24601
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_040259_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,40259
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_039564_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,39564
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_057358_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,57358
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_006926_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,6926
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_063758_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,63758
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_027116_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,27116
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_040265_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,40265
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_042715_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,42715
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_042709_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,42709
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_026525_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,26525
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_039573_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,39573
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_006966_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,6966
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_049403_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,49403
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_067271_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,67271
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_049366_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,49366
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_053733_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,53733
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_049370_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,49370
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_057324_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,57324
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_057331_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,57331
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_057459_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,57459
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_042760_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,42760
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_040168_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,40168
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_017813_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,17813
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_017859_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,17859
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_027064_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,27064
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_019622_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,19622
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_050410_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,50410
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_006743_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,6743
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_005961_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,5961
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_063759_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,63759
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_067311_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,67311
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_053947_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,53947
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_024564_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,24564
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_024607_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,24607
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_049368_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,49368
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_005925_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,5925
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_024562_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,24562
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_005931_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,5931
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_019667_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,19667
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_017701_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,17701
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_006830_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,6830
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_053954_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,53954
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_053687_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,53687
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_008197_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,8197
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_006970_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,6970
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_053992_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,53992
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_032581_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,32581
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_006979_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,6979
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_032577_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,32577
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_067294_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,67294
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_005962_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,5962
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_032551_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,32551
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_005976_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,5976
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_008255_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,8255
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_005960_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,5960
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_006787_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,6787
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_059890_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,59890
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_006789_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,6789
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_053952_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,53952
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_063791_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,63791
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_032554_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,32554
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_006773_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,6773
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_029185_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,29185
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_040177_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,40177
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_040208_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,40208
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_008189_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,8189
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_005964_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,5964
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_067300_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,67300
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_006826_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,6826
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_040169_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,40169
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_006976_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,6976
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_053724_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,53724
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_039577_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,39577
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_029235_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,29235
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_040214_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,40214
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_026577_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,26577
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_024592_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,24592
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_029196_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,29196
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_050461_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,50461
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_039609_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,39609
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_059936_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,59936
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_019660_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,19660
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_017862_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,17862
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_006771_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,6771
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_050467_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,50467
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_053982_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,53982
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_063747_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,63747
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_008251_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,8251
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_005973_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,5973
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_053688_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,53688
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_019635_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,19635
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_039579_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,39579
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_005923_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,5923
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_040219_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,40219
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_006984_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,6984
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_049411_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,49411
header_net/cache/cache_header/2016-10-25-21-45Genoa3-0ACMilan_half2_067304_0,0,2016-10-25-21-45Genoa3-0ACMilan,2,67304
header_net/cache/cache_header/2016-12-11-22-45ParisSG2-2Nice_half2_031696_1,1,2016-12-11-22-45ParisSG2-2Nice,2,31696
header_net/cache/cache_header/2016-12-11-22-45ParisSG2-2Nice_half2_035463_1,1,2016-12-11-22-45ParisSG2-2Nice,2,35463
header_net/cache/cache_header/2016-12-11-22-45ParisSG2-2Nice_half2_041078_1,1,2016-12-11-22-45ParisSG2-2Nice,2,41078
header_net/cache/cache_header/2016-12-11-22-45ParisSG2-2Nice_half2_048147_1,1,2016-12-11-22-45ParisSG2-2Nice,2,48147
header_net/cache/cache_header/2016-12-11-22-45ParisSG2-2Nice_half2_066780_1,1,2016-12-11-22-45ParisSG2-2Nice,2,66780
header_net/cache/cache_header/2016-12-11-22-45ParisSG2-2Nice_half2_071681_1,1,2016-12-11-22-45ParisSG2-2Nice,2,71681
header_net/cache/cache_header/2016-12-11-22-45ParisSG2-2Nice_half2_066805_0,0,2016-12-11-22-45ParisSG2-2Nice,2,66805
header_net/cache/cache_header/2016-12-11-22-45ParisSG2-2Nice_half2_048131_0,0,2016-12-11-22-45ParisSG2-2Nice,2,48131
header_net/cache/cache_header/2016-12-11-22-45ParisSG2-2Nice_half2_041097_0,0,2016-12-11-22-45ParisSG2-2Nice,2,41097
header_net/cache/cache_header/2016-12-11-22-45ParisSG2-2Nice_half2_035477_0,0,2016-12-11-22-45ParisSG2-2Nice,2,35477
header_net/cache/cache_header/2016-12-11-22-45ParisSG2-2Nice_half2_071703_0,0,2016-12-11-22-45ParisSG2-2Nice,2,71703
header_net/cache/cache_header/2016-12-11-22-45ParisSG2-2Nice_half2_066801_0,0,2016-12-11-22-45ParisSG2-2Nice,2,66801
header_net/cache/cache_header/2016-12-11-22-45ParisSG2-2Nice_half2_071666_0,0,2016-12-11-22-45ParisSG2-2Nice,2,71666
header_net/cache/cache_header/2016-12-11-22-45ParisSG2-2Nice_half2_071653_0,0,2016-12-11-22-45ParisSG2-2Nice,2,71653
header_net/cache/cache_header/2016-12-11-22-45ParisSG2-2Nice_half2_035492_0,0,2016-12-11-22-45ParisSG2-2Nice,2,35492
header_net/cache/cache_header/2016-12-11-22-45ParisSG2-2Nice_half2_031713_0,0,2016-12-11-22-45ParisSG2-2Nice,2,31713
header_net/cache/cache_header/2016-12-11-22-45ParisSG2-2Nice_half2_071697_0,0,2016-12-11-22-45ParisSG2-2Nice,2,71697
header_net/cache/cache_header/2016-12-11-22-45ParisSG2-2Nice_half2_066769_0,0,2016-12-11-22-45ParisSG2-2Nice,2,66769
header_net/cache/cache_header/2016-12-11-22-45ParisSG2-2Nice_half2_048177_0,0,2016-12-11-22-45ParisSG2-2Nice,2,48177
header_net/cache/cache_header/2016-12-11-22-45ParisSG2-2Nice_half2_041064_0,0,2016-12-11-22-45ParisSG2-2Nice,2,41064
header_net/cache/cache_header/2016-12-11-22-45ParisSG2-2Nice_half2_041051_0,0,2016-12-11-22-45ParisSG2-2Nice,2,41051
header_net/cache/cache_header/2016-12-11-22-45ParisSG2-2Nice_half2_071668_0,0,2016-12-11-22-45ParisSG2-2Nice,2,71668
header_net/cache/cache_header/2016-12-11-22-45ParisSG2-2Nice_half2_071669_0,0,2016-12-11-22-45ParisSG2-2Nice,2,71669
header_net/cache/cache_header/2016-12-11-22-45ParisSG2-2Nice_half2_041052_0,0,2016-12-11-22-45ParisSG2-2Nice,2,41052
header_net/cache/cache_header/2016-12-11-22-45ParisSG2-2Nice_half2_041067_0,0,2016-12-11-22-45ParisSG2-2Nice,2,41067
header_net/cache/cache_header/2016-12-11-22-45ParisSG2-2Nice_half2_071661_0,0,2016-12-11-22-45ParisSG2-2Nice,2,71661
header_net/cache/cache_header/2016-12-11-22-45ParisSG2-2Nice_half2_071663_0,0,2016-12-11-22-45ParisSG2-2Nice,2,71663
header_net/cache/cache_header/2016-12-11-22-45ParisSG2-2Nice_half2_048164_0,0,2016-12-11-22-45ParisSG2-2Nice,2,48164
header_net/cache/cache_header/2016-12-11-22-45ParisSG2-2Nice_half2_071652_0,0,2016-12-11-22-45ParisSG2-2Nice,2,71652
header_net/cache/cache_header/2016-12-11-22-45ParisSG2-2Nice_half2_031674_0,0,2016-12-11-22-45ParisSG2-2Nice,2,31674
header_net/cache/cache_header/2016-12-11-22-45ParisSG2-2Nice_half2_071706_0,0,2016-12-11-22-45ParisSG2-2Nice,2,71706
header_net/cache/cache_header/2016-12-11-22-45ParisSG2-2Nice_half2_035493_0,0,2016-12-11-22-45ParisSG2-2Nice,2,35493
header_net/cache/cache_header/2016-12-11-22-45ParisSG2-2Nice_half2_031670_0,0,2016-12-11-22-45ParisSG2-2Nice,2,31670
header_net/cache/cache_header/2016-12-11-22-45ParisSG2-2Nice_half2_048173_0,0,2016-12-11-22-45ParisSG2-2Nice,2,48173
header_net/cache/cache_header/2016-12-11-22-45ParisSG2-2Nice_half2_041094_0,0,2016-12-11-22-45ParisSG2-2Nice,2,41094
header_net/cache/cache_header/2016-12-11-22-45ParisSG2-2Nice_half2_071659_0,0,2016-12-11-22-45ParisSG2-2Nice,2,71659
header_net/cache/cache_header/2016-12-11-22-45ParisSG2-2Nice_half2_071707_0,0,2016-12-11-22-45ParisSG2-2Nice,2,71707
header_net/cache/cache_header/2016-12-11-22-45ParisSG2-2Nice_half2_031684_0,0,2016-12-11-22-45ParisSG2-2Nice,2,31684
header_net/cache/cache_header/2016-12-11-22-45ParisSG2-2Nice_half2_031715_0,0,2016-12-11-22-45ParisSG2-2Nice,2,31715
header_net/cache/cache_header/2016-12-11-22-45ParisSG2-2Nice_half2_066754_0,0,2016-12-11-22-45ParisSG2-2Nice,2,66754
header_net/cache/cache_header/2016-12-11-22-45ParisSG2-2Nice_half2_031676_0,0,2016-12-11-22-45ParisSG2-2Nice,2,31676
header_net/cache/cache_header/2016-12-11-22-45ParisSG2-2Nice_half2_035434_0,0,2016-12-11-22-45ParisSG2-2Nice,2,35434
header_net/cache/cache_header/2016-12-11-22-45ParisSG2-2Nice_half2_035451_0,0,2016-12-11-22-45ParisSG2-2Nice,2,35451
header_net/cache/cache_header/2016-12-11-22-45ParisSG2-2Nice_half2_071658_0,0,2016-12-11-22-45ParisSG2-2Nice,2,71658
header_net/cache/cache_header/2016-12-11-22-45ParisSG2-2Nice_half2_035437_0,0,2016-12-11-22-45ParisSG2-2Nice,2,35437
header_net/cache/cache_header/2016-12-11-22-45ParisSG2-2Nice_half2_041107_0,0,2016-12-11-22-45ParisSG2-2Nice,2,41107
header_net/cache/cache_header/2016-12-11-22-45ParisSG2-2Nice_half2_066799_0,0,2016-12-11-22-45ParisSG2-2Nice,2,66799
header_net/cache/cache_header/2016-12-11-22-45ParisSG2-2Nice_half2_066764_0,0,2016-12-11-22-45ParisSG2-2Nice,2,66764
header_net/cache/cache_header/2016-12-19-23-00Everton0-1Liverpool_half2_005354_1,1,2016-12-19-23-00Everton0-1Liverpool,2,5354
header_net/cache/cache_header/2016-12-19-23-00Everton0-1Liverpool_half2_006574_1,1,2016-12-19-23-00Everton0-1Liverpool,2,6574
header_net/cache/cache_header/2016-12-19-23-00Everton0-1Liverpool_half2_010806_1,1,2016-12-19-23-00Everton0-1Liverpool,2,10806
header_net/cache/cache_header/2016-12-19-23-00Everton0-1Liverpool_half2_013087_1,1,2016-12-19-23-00Everton0-1Liverpool,2,13087
header_net/cache/cache_header/2016-12-19-23-00Everton0-1Liverpool_half2_014061_1,1,2016-12-19-23-00Everton0-1Liverpool,2,14061
header_net/cache/cache_header/2016-12-19-23-00Everton0-1Liverpool_half2_014868_1,1,2016-12-19-23-00Everton0-1Liverpool,2,14868
header_net/cache/cache_header/2016-12-19-23-00Everton0-1Liverpool_half2_015008_1,1,2016-12-19-23-00Everton0-1Liverpool,2,15008
header_net/cache/cache_header/2016-12-19-23-00Everton0-1Liverpool_half2_015009_1,1,2016-12-19-23-00Everton0-1Liverpool,2,15009
